,dt,LeadR,MidR,LagR,Lead,Mid,Lag,LL,LLStrong,mktrf,smb,hml,ALeadR,AMidR,ALagR,ALead,AMid,ALag,ALL,ALLStrong,dtt,ex_LL,ex_LLStrong,rf,_merge,ex_Lead,ex_Mid,ex_Lag
296,19960930,0.04273951976186445,0.0525706435051238,0.04772792104381979,0.04592018133947266,0.05575130508273201,0.050908582621428,-0.0049884012819553375,0.01514083936324958,5.02,-0.8,-3.77,51.28742371423728,63.08477220614856,57.27350525258363,55.104217607367126,66.9015660992784,61.0902991457136,-5.986081538346361,18.169007235899397,199609,-5.986081538346361,18.169007235899397,0.44,both,49.824217607367125,61.6215660992784,55.8102991457136
297,19961031,0.02106502113194507,0.01240580308825297,0.0033249456299802417,0.024235598176967174,0.015576380133275074,0.006495522675002347,0.01774007550196483,0.018379991578387263,0.86,-4.11,4.8,25.278025358334,14.886963705903481,3.9899347559762406,29.08271781236052,18.691656159929998,7.794627210002759,21.288090602357762,22.05598989406464,199610,21.288090602357762,22.05598989406464,0.42,both,24.04271781236052,13.651656159929999,2.7546272100027593
298,19961129,0.047208690604755806,0.07495940999275723,0.04549422286693589,0.050369246862657154,0.07811996625065858,0.04865477912483724,0.0017144677378199136,0.02232951529157093,6.25,-3.59,0.16,56.65042872570696,89.95129199130865,54.59306744032296,60.44309623518852,93.74395950079021,58.385734949804636,2.05736128538388,26.795418349885082,199611,2.05736128538388,26.795418349885082,0.41,both,55.52309623518852,88.82395950079021,53.465734949804634
299,19961231,-0.010437787480520976,-0.013287305610247007,-0.01195071823502977,-0.00791730858953159,-0.01076682671925762,-0.009430239344040385,0.0015129307545087949,0.01520789351253249,-1.7,3.08,1.01,-12.52534497662508,-15.9447667322964,-14.340861882035638,-9.5007703074378,-12.92019206310912,-11.31628721284836,1.81551690541044,18.24947221503888,199612,1.81551690541044,18.24947221503888,0.46,both,-15.0207703074378,-18.44019206310912,-16.83628721284836
300,19970131,0.03405385650186426,0.05671655133284352,0.05661979339318762,0.03593946303863365,0.05860215786961291,0.058505399929957014,-0.022565936891323364,-0.027072322472127902,4.99,-1.52,-2.33,40.86462780223704,68.0598615994122,67.94375207182513,43.12735564636032,70.32258944353548,70.20647991594839,-27.07912426958796,-32.486786966553474,199701,-27.07912426958796,-32.486786966553474,0.45,both,37.72735564636032,64.92258944353547,64.80647991594839
301,19970228,-0.0042252798177267875,-0.009243111327262953,0.03294511424861483,-0.0023432221012903293,-0.007361053610826495,0.034827171965051286,-0.037170394066341615,-0.0013423820229555225,-0.49,-2.6,4.68,-5.070335781272039,-11.09173359271548,39.534137098337766,-2.8118665215483603,-8.83326433299168,41.79260635806145,-44.60447287960992,-1.6108584275466,199702,-44.60447287960992,-1.6108584275466,0.39,both,-7.49186652154836,-13.51326433299168,37.11260635806145
302,19970331,-0.04042871758191191,-0.037048949779246554,-0.06096384298897239,-0.039802543505518595,-0.03642277570285324,-0.06033766891257907,0.020535125407060477,0.036890831474136625,-5.03,-0.33,3.86,-48.51446109829428,-44.4587397350958,-73.15661158676676,-47.7630522066222,-43.70733084342383,-72.4052026950948,24.64215048847248,44.268997768963914,199703,24.64215048847248,44.268997768963914,0.43,both,-52.9230522066222,-48.86733084342383,-77.5652026950948
303,19970430,0.09010255974178095,0.03170323951082613,0.05602655934925615,0.0907283419695656,0.032329021738610776,0.05665234157704079,0.034076000392524806,0.08469324819554094,4.04,-5.2,-1.03,108.12307169013708,38.04388741299132,67.23187121910732,108.87401036347872,38.79482608633284,67.98280989244884,40.89120047102976,101.63189783464908,199704,40.89120047102976,101.63189783464908,0.43,both,103.71401036347872,33.634826086332836,62.822809892448845
304,19970530,0.08274369582123012,0.06777741740131463,0.07341347314098232,0.08274369582123012,0.06777741740131463,0.07341347314098232,0.009330222680247802,0.01743999185352038,6.74,4.83,-4.37,99.29243498547613,81.33290088157752,88.09616776917876,99.29243498547613,81.33290088157752,88.09616776917876,11.19626721629736,20.927990224224363,199705,11.19626721629736,20.927990224224363,0.49,both,93.41243498547614,75.45290088157752,82.21616776917877
305,19970630,0.03729585666576795,0.037821132820373374,0.06466817759804229,0.039172029273647706,0.03969730542825313,0.06654435020592205,-0.02737232093227434,0.005575405639473261,4.1,1.49,0.75,44.755027998921484,45.38535938444795,77.60181311765064,47.00643512837724,47.63676651390372,79.8532202471064,-32.84678511872916,6.690486767367839,199706,-32.84678511872916,6.690486767367839,0.37,both,42.56643512837724,43.196766513903725,75.41322024710641
306,19970731,0.08494496441248174,0.08505261534923203,0.040367111880102245,0.08619340386316839,0.08630105479991868,0.04161555133078889,0.044577852532379496,0.05428498640722246,7.33,-2.51,-0.13,101.93395729497806,102.0631384190784,48.44053425612264,103.43208463580196,103.56126575990233,49.93866159694656,53.49342303885528,65.14198368866688,199707,53.49342303885528,65.14198368866688,0.43,both,98.27208463580196,98.40126575990233,44.77866159694656
307,19970829,-0.05894822708326277,-0.021587425382223302,-0.06289217122232921,-0.0564544614972279,-0.019093659796188434,-0.06039840563629434,0.003943944139066437,-0.001828368656775048,-4.15,7.34,1.36,-70.73787249991524,-25.904910458667956,-75.47060546679502,-67.74535379667348,-22.91239175542608,-72.47808676355316,4.732732966879681,-2.1940423881299997,199708,4.732732966879681,-2.1940423881299997,0.41,both,-72.66535379667349,-27.83239175542608,-77.39808676355317
308,19970930,0.06420978206186598,0.048307407325048804,0.06192228290457487,0.06669734425092053,0.05079496951410335,0.06440984509362942,0.002287499157291109,0.01014127618388258,5.35,2.68,-0.23,77.05173847423907,57.96888879005856,74.30673948548976,80.0368131011046,60.95396341692396,77.29181411235528,2.7449989887493196,12.169531420659,199709,2.7449989887493196,12.169531420659,0.44,both,74.7568131011046,55.67396341692396,72.01181411235528
309,19971031,-0.02389975334316668,-0.04359487146638554,-0.03919681177948395,-0.02203871115954375,-0.04173382928276261,-0.03733576959586102,0.01529705843631727,-0.045770739330347365,-3.8,-0.79,2.18,-28.679704011799917,-52.313845759662605,-47.03617413538068,-26.44645339145244,-50.08059513931512,-44.8029235150332,18.35647012358064,-54.92488719641676,199710,18.35647012358064,-54.92488719641676,0.42,both,-31.48645339145244,-55.12059513931512,-49.8429235150332
310,19971128,0.03779972622887767,0.026435786110411627,0.03377774585472341,0.039038116321756855,0.02767417620329081,0.03501613594760259,0.0040219803741542645,-0.017777460808650537,2.98,-5.06,0.98,45.359671474653126,31.72294333249392,40.53329502566808,46.84573958610816,33.20901144394896,42.019363137123,4.82637644898504,-21.332952970380596,199711,4.82637644898504,-21.332952970380596,0.39,both,42.16573958610816,28.52901144394896,37.339363137123
311,19971231,0.049794477778436645,1.4674580415024096e-05,0.012298101369721126,0.05041290696829453,0.0006331037702729072,0.012916530559579009,0.03749637640871552,-0.014964921703131472,1.32,-2.4,3.8,59.753373334123914,0.017609496498028916,14.75772164366532,60.4954883619534,0.75972452432748,15.4998366714948,44.995651690458594,-17.957906043757678,199712,44.995651690458594,-17.957906043757678,0.48,both,54.7354883619534,-5.000275475672519,9.7398366714948
312,19980130,0.013252371712066967,0.012195351321262657,-0.023167961574152254,0.014488465655206471,0.013431445264402162,-0.02193186763101275,0.03642033328621922,0.053806750190203145,0.15,-0.92,-2.03,15.90284605448028,14.63442158551512,-27.80155388898264,17.38615878624768,16.11773431728252,-26.31824115721524,43.70439994346304,64.56810022824372,199801,43.70439994346304,64.56810022824372,0.43,both,12.22615878624768,10.957734317282519,-31.47824115721524
313,19980227,0.07114957317693055,0.07377795588539666,0.07725689875660992,0.07114957317693055,0.07377795588539666,0.07725689875660992,-0.006107325579679371,-0.0006347370157899351,7.03,0.33,-0.88,85.37948781231661,88.53354706247592,92.70827850793188,85.37948781231661,88.53354706247592,92.70827850793188,-7.328790695615159,-0.76168441894788,199802,-7.328790695615159,-0.76168441894788,0.39,both,80.69948781231662,83.85354706247591,88.02827850793187
314,19980331,0.0345747712396829,0.05872415816864235,0.05235118706390454,0.0345747712396829,0.05872415816864235,0.05235118706390454,-0.01777641582422164,-0.03955898749817513,4.76,-1.0,1.25,41.48972548761948,70.46898980237076,62.821424476685394,41.48972548761948,70.46898980237076,62.821424476685394,-21.331698989065924,-47.47078499781012,199803,-21.331698989065924,-47.47078499781012,0.39,both,36.80972548761948,65.78898980237076,58.141424476685394
315,19980430,0.005255014988876521,0.013857720993600777,0.0041539909029648815,0.006489582890110961,0.015092288894835217,0.005388558804199322,0.0011010240859116397,0.012197228455543212,0.73,0.48,0.32,6.3060179866518,16.62926519232084,4.98478908355776,7.78749946813308,18.11074667380224,6.46627056503916,1.3212289030939202,14.63667414665184,199804,1.3212289030939202,14.63667414665184,0.43,both,2.62749946813308,12.95074667380224,1.30627056503916
316,19980529,-0.03085529865816278,-0.02726745276130983,-0.026834287950735936,-0.028389207412786558,-0.024801361515933606,-0.024368196705359713,-0.004021010707426845,-0.01083332799144358,-3.07,-3.54,4.11,-37.02635838979524,-32.72094331357176,-32.20114554088308,-34.0670488953438,-29.76163381912032,-29.24183604643164,-4.82521284891216,-12.9999935897322,199805,-4.82521284891216,-12.9999935897322,0.4,both,-38.8670488953438,-34.56163381912032,-34.04183604643164
317,19980630,0.014078170380228386,0.03561901923417111,0.03224709373456062,0.015308182680351593,0.036849031534294314,0.033477106034683825,-0.018168923354332234,-0.01598365365617701,3.18,-3.14,-2.2,16.89380445627396,42.74282308100532,38.696512481472716,18.3698192164218,44.21883784115316,40.17252724162056,-21.80270802519864,-19.180384387412396,199806,-21.80270802519864,-19.180384387412396,0.41,both,13.4498192164218,39.29883784115316,35.252527241620555
318,19980731,-0.00018617453799135925,-0.047048067028853086,-0.0035240877656705196,0.0022708279190109515,-0.044591064571850775,-0.0010670853086682088,0.0033379132276791603,-0.026962764879292642,-2.46,-4.92,-1.16,-0.22340944558955997,-56.457680434623605,-4.228905318804601,2.72499350281308,-53.50927748622084,-1.2805023704018397,4.005495873214921,-32.35531785515112,199807,4.005495873214921,-32.35531785515112,0.4,both,-2.0750064971869207,-58.309277486220836,-6.08050237040184
319,19980831,-0.14777534456209165,-0.14532418566904928,-0.18291661901467765,-0.14654985436601323,-0.14409869547297086,-0.18169112881859922,0.035141274452586,0.06446050511981238,-16.08,-5.75,5.22,-177.3304134745099,-174.38902280285905,-219.49994281761312,-175.85982523921584,-172.91843456756496,-218.02935458231906,42.16952934310319,77.35260614377476,199808,42.16952934310319,77.35260614377476,0.43,both,-181.01982523921583,-178.07843456756495,-223.18935458231905
320,19980930,0.05150225154533355,0.0755529836256778,0.04312266420433502,0.052114246649372635,0.07616497872971689,0.043734659308374106,0.008379587340998529,-0.057396263674548066,6.15,-0.17,-3.88,61.8027018544002,90.66358035081336,51.747197045202,62.53709597924713,91.39797447566016,52.481591170048915,10.0555048091982,-68.87551640945759,199809,10.0555048091982,-68.87551640945759,0.46,both,57.017095979247124,85.87797447566017,46.96159117004891
321,19981030,0.12205747018492402,0.05186649410902921,0.08758378690279876,0.12450395336535208,0.05431297728945727,0.09003027008322682,0.03447368328212526,0.0526483359146276,7.13,-3.19,-2.75,146.4689642219088,62.23979293083504,105.10054428335845,149.4047440384224,65.17557274734864,108.03632409987216,41.36841993855025,63.17800309755312,199810,41.36841993855025,63.17800309755312,0.32,both,145.5647440384224,61.335572747348635,104.19632409987216
322,19981130,0.07647388451961652,0.060479374882535096,0.05338846889036458,0.0776941407734298,0.061699631136348375,0.05460872514417786,0.02308541562925194,-0.017852149310036702,6.1,1.14,-3.44,91.76866142353978,72.575249859042,64.0661626684374,93.23296892811577,74.03955736361796,65.53047017301336,27.70249875510228,-21.42257917204404,199811,27.70249875510228,-21.42257917204404,0.31,both,89.51296892811577,70.31955736361796,61.81047017301336
323,19981231,0.09650359732037359,0.04380198291307078,0.06496615297982525,0.09833175088527321,0.04563013647797041,0.06679430654472487,0.03153744434054834,-0.08391152476314646,6.16,-0.3,-4.7,115.8043167844482,52.562379495684844,77.95938357579024,117.99810106232785,54.75616377356448,80.15316785366977,37.84493320865796,-100.69382971577568,199812,37.84493320865796,-100.69382971577568,0.38,both,113.43810106232785,50.19616377356448,75.59316785366977
324,19990129,0.0032677531905870374,0.024881205630796537,0.09427315376344292,0.005092570708835072,0.02670602314904457,0.09609797128169095,-0.09100540057285589,-0.09586072582143843,3.5,0.86,-5.56,3.9213038287044006,29.857446756955795,113.12778451613148,6.1110848506019995,32.047227778853404,115.31756553802907,-109.20648068742697,-115.03287098572608,199901,-109.20648068742697,-115.03287098572608,0.35,both,1.9110848506020002,27.847227778853405,111.11756553802907
325,19990226,-0.012697703242142101,-0.03355355244360776,-0.0658777057610022,-0.012697703242142101,-0.03355355244360776,-0.0658777057610022,0.0531800025188601,0.03946291768481472,-4.08,-5.54,1.56,-15.237243890570518,-40.264262932329245,-79.05324691320263,-15.237243890570518,-40.264262932329245,-79.05324691320263,63.81600302263212,47.355501221777644,199902,63.81600302263212,47.355501221777644,0.35,both,-19.437243890570517,-44.46426293232925,-83.25324691320263
326,19990331,0.027149280798054915,0.03197140648208683,0.04170954697279733,0.027756445339645736,0.03257857102367765,0.04231671151438815,-0.014560266174742414,0.019052345559114753,3.45,-3.83,-2.9,32.57913695766588,38.36568777850417,50.051456367356764,33.30773440757484,39.09428522841312,50.780053817265724,-17.47231940969088,22.86281467093764,199903,-17.47231940969088,22.86281467093764,0.43,both,28.14773440757484,33.93428522841312,45.62005381726573
327,19990430,0.03645325434200029,0.04246061578310772,0.016066635915556786,0.0431280116235536,0.04913537306466103,0.022741393197110098,0.0203866184264435,0.052523734120635976,4.33,3.19,2.43,43.74390521040025,50.95273893972924,19.27996309866804,51.753613948264324,58.9624476775932,27.289671836532005,24.4639421117322,63.028480944763075,199904,24.4639421117322,63.028480944763075,0.37,both,47.313613948264326,54.5224476775932,22.849671836532004
328,19990528,-0.003673540017403599,-0.025923486812846883,-0.013823162580722454,-0.0030707672627322442,-0.025320714058175528,-0.0132203898260511,0.010149622563318856,0.019846072150392472,-2.46,3.62,2.68,-4.4082480208842,-31.10818417541616,-16.58779509686688,-3.6849207152786403,-30.3848568698106,-15.864467791261319,12.17954707598256,23.81528658047088,199905,12.17954707598256,23.81528658047088,0.34,both,-7.76492071527864,-34.4648568698106,-19.944467791261317
329,19990630,0.09214456352259903,0.03595665868083162,0.0690538958288004,0.09214456352259903,0.03595665868083162,0.0690538958288004,0.02309066769379864,0.03141683296300157,4.77,3.46,-4.19,110.57347622711879,43.14799041699792,82.86467499456047,110.57347622711879,43.14799041699792,82.86467499456047,27.708801232558322,37.7001995556018,199906,27.708801232558322,37.7001995556018,0.4,both,105.77347622711879,38.347990416997916,78.06467499456048
330,19990730,-0.05194176733332066,-0.03134780103941484,-0.021099560328134148,-0.04772489986344118,-0.027130933569535356,-0.016882692858254666,-0.030842207005186514,-0.00876690220849951,-3.47,2.21,0.54,-62.330120799984726,-37.61736124729776,-25.319472393760922,-57.26987983612932,-32.55712028344236,-20.259231429905523,-37.0106484062238,-10.5202826501994,199907,-37.0106484062238,-10.5202826501994,0.38,both,-61.82987983612932,-37.11712028344236,-24.81923142990552
